Date,Portfolio_Value
2024-01-02,100000.0
2024-01-03,100000.0
2024-01-04,100000.0
2024-01-05,100000.0
2024-01-08,100000.0
2024-01-09,100000.0
2024-01-10,100000.0
2024-01-11,100000.0
2024-01-12,100000.0
2024-01-16,100000.0
2024-01-17,100000.0
2024-01-18,100000.0
2024-01-19,100000.0
2024-01-22,100000.0
2024-01-23,100000.0
2024-01-24,100000.0
2024-01-25,100000.0
2024-01-26,100000.0
2024-01-29,100000.0
2024-01-30,100000.0
2024-01-31,100000.0
2024-02-01,100000.0
2024-02-02,100000.0
2024-02-05,100000.0
2024-02-06,100000.0
2024-02-07,100000.0
2024-02-08,100000.0
2024-02-09,100000.0
2024-02-12,100000.0
2024-02-13,100000.0
2024-02-14,100000.0
2024-02-15,100000.0
2024-02-16,100000.0
2024-02-20,100000.0
2024-02-21,99907.56223332975
2024-02-22,100855.03487746025
2024-02-23,100879.09495786962
2024-02-26,100902.810768025
2024-02-27,100869.0920309483
2024-02-28,100779.57847360462
2024-02-29,100904.53541059764
2024-03-01,101177.64441066465
2024-03-04,101432.73155410809
2024-03-05,101495.77382274333
2024-03-06,101731.72730753833
2024-03-07,102074.01422258392
2024-03-08,101630.65403713427
2024-03-11,101479.38774352167
2024-03-12,102203.9826957666
2024-03-13,102081.89225558084
2024-03-14,101731.22147612691
2024-03-15,101718.47574585545
2024-03-18,101792.08804324895
2024-03-19,101904.41484855453
2024-03-20,102020.42926938055
2024-03-21,102147.04558482784
2024-03-22,102486.99627685535
2024-03-25,102571.92326240266
2024-03-26,102281.16714340166
2024-03-27,102005.89610022516
2024-03-28,102018.52272851607
2024-04-01,102019.35644238003
2024-04-02,101910.84453715428
2024-04-03,101852.7182247607
2024-04-04,101488.34889919078
2024-04-05,101799.32534249296
2024-04-08,101667.2438570854
2024-04-09,101398.70144415756
2024-04-10,101699.11641768523
2024-04-11,102350.2380191445
2024-04-12,101907.9043241297
2024-04-15,101510.1706636982
2024-04-16,101803.71709298986
2024-04-17,101087.32733427167
2024-04-18,101222.12715328611
2024-04-19,99426.70790863477
2024-04-22,100232.63746188834
2024-04-23,100943.49555625032
2024-04-24,100271.54330309689
2024-04-25,100994.63721914668
2024-04-26,102243.3540929278
2024-04-29,102248.7389004268
2024-04-30,101917.16699725718
2024-05-01,101094.71843323584
2024-05-02,101774.01479429287
2024-05-03,102501.2701224508
2024-05-06,103321.26816013196
2024-05-07,102933.16978656698
2024-05-08,102898.42162190814
2024-05-09,102490.99360116759
2024-05-10,102767.7480519306
2024-05-13,102895.24452945036
2024-05-14,103129.42108505304
2024-05-15,103930.57696593573
2024-05-16,103864.26333241351
2024-05-17,103404.21997096989
2024-05-20,103967.28443099918
2024-05-21,104115.57115904665
2024-05-22,104008.88174206762
2024-05-23,106174.2542283039
2024-05-24,106827.6071359578
2024-05-28,108646.23574839858
2024-05-29,108872.33976220082
2024-05-30,107814.0018890296
2024-05-31,107601.84831824162
2024-06-03,108915.16420421854
2024-06-04,109266.8016595775
2024-06-05,110735.74651372626
2024-06-06,110382.88753075569
2024-06-07,110355.97096437757
2024-06-10,110576.69203846001
2024-06-11,110363.78575264529
2024-06-12,111413.64204036628
2024-06-13,112492.86728858478
2024-06-14,113048.3933916713
2024-06-17,112828.14113017375
2024-06-18,113953.8628743618
2024-06-20,112779.19410786405
2024-06-21,111748.91214639682
2024-06-24,109678.55919255622
2024-06-25,111789.15970397333
2024-06-26,111871.38316955674
2024-06-27,111232.2040199537
2024-06-28,111112.85449375323
2024-07-01,111314.42343711437
2024-07-02,110882.11464043337
2024-07-03,112369.99096102486
2024-07-05,111720.20494387735
2024-07-08,112348.76912909045
2024-07-09,113192.17298736348
2024-07-10,114128.39503349621
2024-07-11,112136.60141503025
2024-07-12,112652.81855831647
2024-07-15,112425.89588259495
2024-07-16,111835.90342035769
2024-07-17,109461.75577515502
2024-07-18,110395.35066526587
2024-07-19,109438.02680938224
2024-07-22,111237.25478994507
2024-07-23,110931.65440888348
2024-07-24,108248.80262857175
2024-07-25,107572.84819273176
2024-07-26,107847.67027337529
2024-07-29,107320.0137521674
2024-07-30,104498.6688192623
2024-07-31,109522.36205917472
2024-08-01,106567.18200443292
2024-08-02,105833.1101845435
2024-08-05,103252.53094720512
2024-08-06,104759.44990460153
2024-08-07,102634.93062795192
2024-08-08,105157.30908840933
2024-08-09,105065.56377567683
2024-08-12,106846.25992914873
2024-08-13,109815.48517854244
2024-08-14,110624.52128634944
2024-08-15,112617.90105777144
2024-08-16,113335.18230433117
2024-08-19,115595.46852623441
2024-08-20,114448.64097714424
2024-08-21,114969.92622673069
2024-08-22,112984.88549153971
2024-08-23,115332.73159386868
2024-08-26,114119.19175493033
2024-08-27,114886.52313306747
2024-08-28,113764.72224118511
2024-08-29,110420.17352179211
2024-08-30,111185.64743548275
2024-09-03,106266.18503104316
2024-09-04,105457.56303145565
2024-09-05,105918.58988601432
2024-09-06,103806.8080797164
2024-09-09,105611.56040017979
2024-09-10,106421.63525792207
2024-09-11,110800.03435242058
2024-09-12,111913.36905345021
2024-09-13,111893.48198063867
2024-09-16,110740.38830627114
2024-09-17,110148.93469888915
2024-09-18,109045.54163772964
2024-09-19,111340.67449501579
2024-09-20,110385.19205106248
2024-09-23,110518.04417307611
2024-09-24,112873.5392021496
2024-09-25,114222.45811674598
2024-09-26,114493.26275923508
2024-09-27,113144.34774402587
2024-09-30,113164.78443235795
2024-10-01,110896.14435384894
2024-10-02,111861.57151044764
2024-10-03,113957.75734365312
2024-10-04,115042.53392226613
2024-10-07,116509.86840474988
2024-10-08,119219.18830421806
2024-10-09,119093.41803407372
2024-10-10,120225.3664626089
2024-10-11,120220.12736778923
2024-10-14,121933.76729505102
2024-10-15,118543.17710150123
2024-10-16,120744.79700291333
2024-10-17,121392.54918896685
2024-10-18,121965.3574071808
2024-10-21,125022.14307493692
2024-10-22,124957.90305365968
2024-10-23,122800.48585473643
2024-10-24,123255.52614790981
2024-10-25,123860.45437676237
2024-10-28,123314.41419590588
2024-10-29,123705.20629685046
2024-10-30,122682.7097587443
2024-10-31,119160.188022204
2024-11-01,120598.26044227774
2024-11-04,120953.28484637762
2024-11-05,123061.58925860812
2024-11-06,126174.89301247787
2024-11-07,127960.96104909963
2024-11-08,127278.20641971502
2024-11-11,125983.72538437438
2024-11-12,127638.68299026118
2024-11-13,126535.38625631592
2024-11-14,126803.00926435649
2024-11-15,124192.20518130634
2024-11-18,123192.6663427593
2024-11-19,126939.56352489177
2024-11-20,126327.82878228984
2024-11-21,126753.86473652648
2024-11-22,124175.82367202968
2024-11-25,120936.895000455
2024-11-26,121433.92604462296
2024-11-27,120535.33514107508
2024-11-29,122208.1372912601
2024-12-02,122427.04724008826
2024-12-03,123366.08439766997
2024-12-04,126177.4100917226
2024-12-05,126137.07670743296
2024-12-06,124627.61277003404
2024-12-09,122536.24721817697
2024-12-10,120381.5282689345
2024-12-11,122860.8046867407
2024-12-12,121707.22864862731
2024-12-13,119897.80240050788
2024-12-16,118580.24816994111
2024-12-17,117637.4808087184
2024-12-18,116770.83085893703
2024-12-19,117820.79862086278
2024-12-20,120213.40143181314
2024-12-23,123171.41309919975
2024-12-24,123498.76797699317
2024-12-26,123326.16135654169
2024-12-27,121588.25921757537
2024-12-30,121873.93852571129
2024-12-31,119969.38860973188
2025-01-02,122394.50632558441
2025-01-03,126115.82555024963
2025-01-06,129112.20419634781
2025-01-07,123500.02065440913
2025-01-08,123481.90336344184
2025-01-10,120944.65282843658
2025-01-13,119325.63085563091
2025-01-14,118421.40649173433
2025-01-15,121202.10704525655
2025-01-16,119542.91674786224
2025-01-17,122115.57977186523
2025-01-21,124054.39993212064
2025-01-22,127932.04973675379
2025-01-23,128025.2502069185
2025-01-24,125166.72625168173
2025-01-27,110128.4600356298
2025-01-28,116791.39325290693
2025-01-29,113455.17630096017
2025-01-30,114054.31037332924
2025-01-31,111165.87024528571
2025-02-03,108982.01550408176
2025-02-04,110269.15159845998
2025-02-05,114275.90563883702
2025-02-06,116772.00986898465
2025-02-07,117524.08424541495
2025-02-10,119942.4083211526
2025-02-11,119443.19242265532
2025-02-12,118366.93594346059
2025-02-13,121057.5524037862
2025-02-14,123365.6553561891
2025-02-18,123722.24379515258
2025-02-19,123612.02267181783
2025-02-20,124182.5621951465
2025-02-21,120499.97541493716
2025-02-24,117809.36884967603
2025-02-25,115442.91964951811
2025-02-26,118457.7132650759
2025-02-27,111241.66822155978
2025-02-28,114370.92489690747
2025-03-03,107152.40635732902
2025-03-04,108447.76024283114
2025-03-05,109336.4248600815
2025-03-06,104702.99509546117
2025-03-07,106175.41734355493
2025-03-10,102157.45158344823
2025-03-11,103419.97196410745
2025-03-12,108436.31216709208
2025-03-13,108321.42966060384
2025-03-14,112694.12006732036
2025-03-17,111157.57407622958
2025-03-18,108213.72422901187
2025-03-19,109714.36293088888
2025-03-20,110439.5597803489
2025-03-21,109843.61054453587
2025-03-24,112507.43941845393
2025-03-25,111990.47087859845
2025-03-26,107014.64868248953
2025-03-27,105323.60796386158
2025-03-28,104048.15936972192
2025-03-31,103113.3181122158
2025-04-01,104405.56927411995
2025-04-02,104602.3850286886
2025-04-03,98184.66446924821
2025-04-04,92558.5205125926
2025-04-07,95079.52173867004
2025-04-08,94053.20319967404
2025-04-09,107944.74639133859
2025-04-10,102735.54544426786
2025-04-11,105324.73178439305
2025-04-14,105155.20277638914
2025-04-15,106303.38666859042
2025-04-16,100362.12169254114
2025-04-17,98050.34271467372
2025-04-21,94521.0382938493
2025-04-22,96056.7656087757
2025-04-23,99023.86869435961
2025-04-24,101913.29625572677
2025-04-25,105470.723842614
2025-04-28,103699.77404556317
2025-04-29,103925.02476839093
2025-04-30,103847.35517088903
2025-05-01,105936.75328105506
2025-05-02,108181.50243965456
2025-05-05,107653.32546978236
2025-05-06,107435.8446700622
2025-05-07,110169.92710971074
2025-05-08,110410.71767875367
2025-05-09,109851.4669431659
2025-05-12,114783.69678291278
2025-05-13,120166.42214160037
2025-05-14,124368.52220454047
2025-05-15,123972.39244049371
2025-05-16,124415.12988975643
2025-05-19,124547.17709558188
2025-05-20,123622.8703616629
2025-05-21,121618.90584539155
2025-05-22,122418.94122330745
2025-05-23,121222.77608134478
2025-05-27,124492.79356054353
2025-05-28,123956.86444770814
2025-05-29,127358.94098616194
2025-05-30,124205.41901314385
2025-06-02,125953.0531141571
2025-06-03,128935.68419252656
2025-06-04,129479.40100861396
2025-06-05,127980.32147303644
2025-06-06,129324.04996018053
2025-06-09,130030.88182109414
2025-06-10,131063.93191823059
2025-06-11,130193.92574534271
2025-06-12,131879.5427026505
2025-06-13,129525.89015953384
2025-06-16,131638.74028017797
2025-06-17,131195.96727062642
2025-06-18,132252.3923309485
2025-06-20,130986.24454058427
2025-06-23,131234.8109594496
2025-06-24,134132.20402551288
2025-06-25,139111.39122664914
2025-06-26,139662.90759941813
2025-06-27,141783.52171645506
2025-06-30,141969.95245731884
2025-07-01,138326.84828122996
2025-07-02,141395.13224194187
2025-07-03,143018.60166781853
2025-07-07,142164.14719457543
2025-07-08,143531.286205194
2025-07-09,145768.41953527078
2025-07-10,146716.10123237537
2025-07-11,147353.05712575387
2025-07-14,146692.7973897674
2025-07-15,151842.85177869303
2025-07-16,152363.30031246127
2025-07-17,153629.4599562551
2025-07-18,153171.158953918
2025-07-21,152371.07616228366
2025-07-22,148992.06639784572
2025-07-23,151904.99931012417
2025-07-24,154204.2801716321
2025-07-25,154017.84943076828
