Date,Portfolio_Value,Cash,Position_Value
2024-01-02,100000.0,100000.0,0.0
2024-01-03,100000.0,100000.0,0.0
2024-01-04,100000.0,100000.0,0.0
2024-01-05,100000.0,100000.0,0.0
2024-01-08,100000.0,100000.0,0.0
2024-01-09,100000.0,100000.0,0.0
2024-01-10,100000.0,100000.0,0.0
2024-01-11,100000.0,100000.0,0.0
2024-01-12,100000.0,100000.0,0.0
2024-01-16,100000.0,100000.0,0.0
2024-01-17,100000.0,100000.0,0.0
2024-01-18,100000.0,100000.0,0.0
2024-01-19,100000.0,100000.0,0.0
2024-01-22,100000.0,100000.0,0.0
2024-01-23,100000.0,100000.0,0.0
2024-01-24,100000.0,100000.0,0.0
2024-01-25,100000.0,100000.0,0.0
2024-01-26,100000.0,100000.0,0.0
2024-01-29,100000.0,100000.0,0.0
2024-01-30,100000.0,100000.0,0.0
2024-01-31,100000.0,100000.0,0.0
2024-02-01,100000.0,100000.0,0.0
2024-02-02,100000.0,100000.0,0.0
2024-02-05,100000.0,100000.0,0.0
2024-02-06,100000.0,100000.0,0.0
2024-02-07,100000.0,100000.0,0.0
2024-02-08,100000.0,100000.0,0.0
2024-02-09,100000.0,100000.0,0.0
2024-02-12,100000.0,100000.0,0.0
2024-02-13,100000.0,100000.0,0.0
2024-02-14,100000.0,100000.0,0.0
2024-02-15,100000.0,100000.0,0.0
2024-02-16,100000.0,100000.0,0.0
2024-02-20,100000.0,100000.0,0.0
2024-02-21,99996.002997003,96999.0,2997.0029970029973
2024-02-22,100487.5381681459,96999.0,3488.538168145891
2024-02-23,100499.93066302956,96999.0,3500.930663029563
2024-02-26,100512.14583165266,96999.0,3513.145831652657
2024-02-27,100494.7776907384,96999.0,3495.777690738399
2024-02-28,100448.67150676408,96999.0,3449.671506764082
2024-02-29,100513.03415823528,96999.0,3514.0341582352894
2024-03-01,100653.70745371412,96999.0,3654.7074537141125
2024-03-04,100785.09671923658,96999.0,3786.0967192365824
2024-03-05,100817.56844639128,96999.0,3818.56844639128
2024-03-06,100939.10305079764,96999.0,3940.1030507976366
2024-03-07,101115.40807486251,96999.0,4116.4080748625065
2024-03-08,100887.04202721616,96999.0,3888.0420272161527
2024-03-11,100809.12832668843,96999.0,3810.1283266884275
2024-03-12,101081.82661759142,96999.0,4082.8266175914137
2024-03-13,101036.29513344822,96999.0,4037.2951334482273
2024-03-14,100905.52091541464,96999.0,3906.5209154146487
2024-03-15,100900.76836819756,96999.0,3901.768368197564
2024-03-18,100928.2196939366,96999.0,3929.2196939365967
2024-03-19,100970.10870003504,96999.0,3971.108700035042
2024-03-20,101013.37427328061,96999.0,4014.3742732806204
2024-03-21,101060.59289981892,96999.0,4061.5928998189142
2024-03-22,101187.36964823064,96999.0,4188.369648230646
2024-03-25,101213.82116214573,101213.82116214573,0.0
2024-03-26,101213.82116214573,101213.82116214573,0.0
2024-03-27,101213.82116214573,101213.82116214573,0.0
2024-03-28,101213.82116214573,101213.82116214573,0.0
2024-04-01,101213.82116214573,101213.82116214573,0.0
2024-04-02,101213.82116214573,101213.82116214573,0.0
2024-04-03,101213.82116214573,101213.82116214573,0.0
2024-04-04,101213.82116214573,101213.82116214573,0.0
2024-04-05,101213.82116214573,101213.82116214573,0.0
2024-04-08,101213.82116214573,101213.82116214573,0.0
2024-04-09,101213.82116214573,101213.82116214573,0.0
2024-04-10,101213.82116214573,101213.82116214573,0.0
2024-04-11,101213.82116214573,101213.82116214573,0.0
2024-04-12,101213.82116214573,101213.82116214573,0.0
2024-04-15,101213.82116214573,101213.82116214573,0.0
2024-04-16,101213.82116214573,101213.82116214573,0.0
2024-04-17,101213.82116214573,101213.82116214573,0.0
2024-04-18,101213.82116214573,101213.82116214573,0.0
2024-04-19,101209.78778089212,98176.40652728136,3033.381253610761
2024-04-22,101341.87081722656,98176.40652728136,3165.4642899451937
2024-04-23,101457.51373935778,98176.40652728136,3281.107212076408
2024-04-24,101348.20062277642,98176.40652728136,3171.7940954950673
2024-04-25,101465.83376314648,98176.40652728136,3289.4272358651288
2024-04-26,101668.97488301048,98176.40652728136,3492.5683557291245
2024-04-29,101669.85057903558,98176.40652728136,3493.4440517542175
2024-04-30,101615.91049931089,98176.40652728136,3439.503972029532
2024-05-01,101482.1146598906,98176.40652728136,3305.70813260924
2024-05-02,101592.62251511548,98176.40652728136,3416.215987834114
2024-05-03,101710.93232968674,98176.40652728136,3534.5258024053837
2024-05-06,101844.32921390893,98176.40652728136,3667.9226866275685
2024-05-07,101781.19371822054,98176.40652728136,3604.7871909391824
2024-05-08,101775.5411945721,98176.40652728136,3599.1346672907425
2024-05-09,101709.26054636612,98176.40652728136,3532.8540190847516
2024-05-10,101754.2832329803,98176.40652728136,3577.8767056989486
2024-05-13,101775.02373783001,98176.40652728136,3598.617210548642
2024-05-14,101813.1201611229,98176.40652728136,3636.713633841537
2024-05-15,101943.45210925725,98176.40652728136,3767.0455819758968
2024-05-16,101932.66360715214,98176.40652728136,3756.2570798707793
2024-05-17,101857.82441281888,98176.40652728136,3681.4178855375185
2024-05-20,101949.4227639738,98176.40652728136,3773.016236692439
2024-05-21,101973.54694367964,98176.40652728136,3797.140416398286
2024-05-22,101956.19041753621,98176.40652728136,3779.783890254859
2024-05-23,102308.45266495986,98176.40652728136,4132.046137678499
2024-05-24,102414.74034596804,98176.40652728136,4238.333818686679
2024-05-28,102710.5943392007,98176.40652728136,4534.18781191935
2024-05-29,102747.37721845596,98176.40652728136,4570.970691174605
2024-05-30,102575.20662903946,98176.40652728136,4398.800101758092
2024-05-31,102540.69351012682,98176.40652728136,4364.28698284546
2024-06-03,102754.34358999216,98176.40652728136,4577.937062710796
2024-06-04,102811.54823532878,98176.40652728136,4635.1417080474175
2024-06-05,103050.51632199316,98176.40652728136,4874.109794711796
2024-06-06,102993.11295868276,98176.40652728136,4816.706431401404
2024-06-07,102988.73417470719,98176.40652728136,4812.327647425826
2024-06-10,103024.64105408723,98176.40652728136,4848.234526805876
2024-06-11,102990.00548357915,98176.40652728136,4813.598956297787
2024-06-12,103160.79628963344,98176.40652728136,4984.38976235207
2024-06-13,103336.36422716118,98176.40652728136,5159.957699879813
2024-06-14,103426.73715081117,98176.40652728136,5250.330623529807
2024-06-17,103390.90653780942,98176.40652728136,5214.50001052807
2024-06-18,103574.03882389536,98176.40652728136,5397.632296613997
2024-06-20,103382.94444945359,98176.40652728136,5206.537922172229
2024-06-21,103215.33799258147,98176.40652728136,5038.931465300101
2024-06-24,102874.45023921372,95089.05052192297,7785.39971729076
2024-06-25,103400.46236324313,95089.05052192297,8311.411841320161
2024-06-26,103420.89839524333,95089.05052192297,8331.847873320366
2024-06-27,103262.03907330126,95089.05052192297,8172.988551378298
2024-06-28,103232.37686787226,95089.05052192297,8143.326345949282
2024-07-01,103282.47309294018,95089.05052192297,8193.422571017212
2024-07-02,103175.0296019826,95089.05052192297,8085.979080059635
2024-07-03,103544.8206097224,95089.05052192297,8455.770087799441
2024-07-05,103383.32559757947,95089.05052192297,8294.275075656515
2024-07-08,103539.5472169594,95089.05052192297,8450.496695036432
2024-07-09,103749.16281847283,95089.05052192297,8660.11229654987
2024-07-10,103976.4017310221,99530.00292707056,4446.398803951542
2024-07-11,103724.77655915267,96417.13636756192,7307.640191590746
2024-07-12,103830.31828678549,96417.13636756192,7413.181919223573
2024-07-15,103784.42981775639,96417.13636756192,7367.293450194475
2024-07-16,103665.12111163132,96417.13636756192,7247.984744069396
2024-07-17,103180.92722248085,93320.58577714353,9860.34144533732
2024-07-18,103439.99206928312,93320.58577714353,10119.406292139589
2024-07-19,103171.82176775608,90224.30835855384,12947.513409202234
2024-07-22,103787.74240703226,90224.30835855384,13563.434048478415
2024-07-23,103683.44129453141,90224.30835855384,13459.132935977566
2024-07-24,102767.79395038848,90224.30835855384,12543.485591834638
2024-07-25,102547.4343285835,87146.76312454347,15400.67120404003
2024-07-26,102654.42142649667,87146.76312454347,15507.65830195319
2024-07-29,102452.79076842543,87146.76312454347,15306.027643881955
2024-07-30,101370.65221266018,84104.52241208836,17266.129800571813
2024-07-31,103582.80681700137,84104.52241208836,19478.284404913004
2024-08-01,102282.81354469743,84104.52241208836,18178.29113260907
2024-08-02,101959.89297486178,84104.52241208836,17855.37056277342
2024-08-05,100820.66609583961,81078.78177764571,19741.884318193897
2024-08-06,101567.49813251363,81078.78177764571,20488.716354867924
2024-08-07,100513.9916612705,78062.24165197965,22451.75000929085
2024-08-08,101889.56015375844,78062.24165197965,23827.31850177879
2024-08-09,101839.6238990639,78062.24165197965,23777.382247084242
2024-08-12,102808.87648515363,78062.24165197965,24746.63483317397
2024-08-13,104425.0568543156,78062.24165197965,26362.81520233595
2024-08-14,104865.42067958393,78062.24165197965,26803.179027604274
2024-08-15,105950.4427731573,78062.24165197965,27888.201121177648
2024-08-16,106340.86687882303,78062.24165197965,28278.62522684338
2024-08-19,107566.88340290703,81336.73182968567,26230.151573221367
2024-08-20,107012.01456909534,81336.73182968567,25675.282739409668
2024-08-21,107264.22907533622,81336.73182968567,25927.497245650557
2024-08-22,106303.80276499763,81336.73182968567,24967.070935311956
2024-08-23,107439.7659365976,81336.73182968567,26103.034106911924
2024-08-26,106852.61647951185,81336.73182968567,25515.88464982619
2024-08-27,107223.87598630498,81336.73182968567,25887.144156619317
2024-08-28,106681.11277121083,81336.73182968567,25344.380941525164
2024-08-29,105058.76419949581,78183.84444154131,26874.919757954507
2024-08-30,105465.58021815418,78183.84444154131,27281.735776612863
2024-09-03,102866.99148486141,78183.84444154131,24683.147043320096
2024-09-04,102457.89039453553,78183.84444154131,24274.045952994216
2024-09-05,102686.43942519597,78183.84444154131,24502.59498365467
2024-09-06,101681.3543429996,75132.28238581508,26549.071957184533
2024-09-09,102621.14345448132,75132.28238581508,27488.861068666243
2024-09-10,103041.98187144464,75132.28238581508,27909.699485629568
2024-09-11,105316.5846765457,75132.28238581508,30184.30229073062
2024-09-12,105894.9682773372,75132.28238581508,30762.685891522127
2024-09-13,105884.64077288518,75132.28238581508,30752.358387070104
2024-09-16,105285.60019266789,75132.28238581508,30153.31780685281
2024-09-17,104978.33476685066,75132.28238581508,29846.052381035584
2024-09-18,104405.11787406779,75132.28238581508,29272.835488252702
2024-09-19,105567.0458720942,75132.28238581508,30434.763486279116
2024-09-20,105084.20104746215,75132.28238581508,29951.918661647076
2024-09-23,105151.33475270466,75132.28238581508,30019.05236688957
2024-09-24,106341.66585112631,75132.28238581508,31209.38346531122
2024-09-25,107023.3284374815,75132.28238581508,31891.04605166642
2024-09-26,107160.17723144905,75132.28238581508,32027.89484563398
2024-09-27,106478.51464509385,75132.28238581508,31346.232259278775
2024-09-30,106488.84214954588,75132.28238581508,31356.559763730795
2024-10-01,105338.24730791895,71971.01025312698,33367.23705479197
2024-10-02,105865.8518037324,71971.01025312698,33894.841550605415
2024-10-03,107006.61057535204,71971.01025312698,35035.60032222506
2024-10-04,107596.95346275148,71971.01025312698,35625.9432096245
2024-10-07,108395.48917343342,71971.01025312698,36424.47892030644
2024-10-08,109869.91755150755,71971.01025312698,37898.90729838057
2024-10-09,109801.4725040297,71971.01025312698,37830.462250902725
2024-10-10,110417.48663713638,71971.01025312698,38446.4763840094
2024-10-11,110414.63548564198,71971.01025312698,38443.625232515
2024-10-14,111347.21013978521,71971.01025312698,39376.19988665823
2024-10-15,109497.74581871676,68684.949425194,40812.79639352277
2024-10-16,110775.46720596938,68684.949425194,42090.517780775386
2024-10-17,111150.72242286205,68684.949425194,42465.77299766805
2024-10-18,111482.55698149049,68684.949425194,42797.607556296476
2024-10-21,113248.96064034457,72108.86258804772,41140.09805229684
2024-10-22,113214.60833061213,72108.86258804772,41105.74574256441
2024-10-23,112060.93088210013,72108.86258804772,39952.06829405242
2024-10-24,112304.26338388071,72108.86258804772,40195.40079583299
2024-10-25,112627.74836209623,72108.86258804772,40518.88577404852
2024-10-28,112335.75809878166,72108.86258804772,40226.89551073395
2024-10-29,112544.72955200769,72108.86258804772,40435.866963959976
2024-10-30,111997.95019112034,72108.86258804772,39889.08760307262
2024-10-31,110109.98384769788,68804.43406876505,41305.549778932815
2024-11-01,110931.36834218749,68804.43406876505,42126.934273422434
2024-11-04,111133.60161394226,68804.43406876505,42329.1675451772
2024-11-05,112334.55933464141,68804.43406876505,43530.12526587635
2024-11-06,114108.00161857382,68804.43406876505,45303.56754980877
2024-11-07,115121.08504111062,72108.76540110116,43012.31964000946
2024-11-08,114759.94605785617,72108.76540110116,42651.180656755016
2024-11-11,114075.24245551138,72108.76540110116,41966.477054410214
2024-11-12,114950.6223964103,72108.76540110116,42841.856995309136
2024-11-13,114367.0445883825,72108.76540110116,42258.27918728134
2024-11-14,114508.60218002618,72108.76540110116,42399.836778925026
2024-11-15,113127.62854449486,72108.76540110116,41018.86314339369
2024-11-18,112598.92844589343,72108.76540110116,40490.16304479227
2024-11-19,114576.79361219636,75138.45039166363,39438.343220532726
2024-11-20,114276.33256231988,75138.45039166363,39137.88217065625
2024-11-21,114481.77485651764,77945.14952305796,36536.62533345969
2024-11-22,113305.9837214355,77945.14952305796,35360.834198377546
2024-11-25,111824.42392481759,74589.28625996089,37235.13766485669
2024-11-26,112070.79882521997,74589.28625996089,37481.51256525909
2024-11-27,111633.9285690407,71239.13802881681,40394.79054022389
2024-11-29,112502.4774806111,71239.13802881681,41263.33945179429
2024-12-02,112615.89778865999,71239.13802881681,41376.75975984317
2024-12-03,113102.40198424438,71239.13802881681,41863.26395542756
2024-12-04,114558.9261096536,71239.13802881681,43319.788080836785
2024-12-05,114534.32803272236,73941.61285936258,40592.715173359786
2024-12-06,113801.16701175901,73941.61285936258,39859.55415239643
2024-12-09,112785.36064246017,73941.61285936258,38843.747783097606
2024-12-10,111734.43820104611,70588.44924888732,41145.9889521588
2024-12-11,113026.05204336379,70588.44924888732,42437.602794476465
2024-12-12,112425.94031299732,70588.44924888732,41837.49106411001
2024-12-13,111484.64309386878,70588.44924888732,40896.19384498146
2024-12-16,110799.22685511768,70588.44924888732,40210.77760623036
2024-12-17,110308.78172295139,70588.44924888732,39720.332474064075
2024-12-18,109853.64183965995,67291.71122033003,42561.93061932991
2024-12-19,110438.03148630788,67291.71122033003,43146.32026597784
2024-12-20,111765.30931326412,67291.71122033003,44473.598092934095
2024-12-23,113406.24331201703,67291.71122033003,46114.53209168699
2024-12-24,113587.8408880345,67291.71122033003,46296.12966770446
2024-12-26,113492.08870590775,67291.71122033003,46200.37748557771
2024-12-27,112527.99595287022,67291.71122033003,45236.28473254018
2024-12-30,112686.4793693563,67291.71122033003,45394.76814902626
2024-12-31,111625.59954256748,63941.81286746901,47683.786675098476
2025-01-02,113053.02203883047,63941.81286746901,49111.209171361465
2025-01-03,115240.31993290935,63941.81286746901,51298.50706544034
2025-01-06,116997.72336244269,66730.63620472248,50267.08715772021
2025-01-07,113872.638765959,66730.63620472248,47142.00256123651
2025-01-08,113862.5503455592,66730.63620472248,47131.91414083672
2025-01-10,112449.70942453225,66730.63620472248,45719.07321980976
2025-01-13,111548.17429283628,66730.63620472248,44817.53808811379
2025-01-14,111049.34398750638,63398.02603664071,47651.31795086566
2025-01-15,112669.55598216361,63398.02603664071,49271.529945522896
2025-01-16,111703.93857802544,63398.02603664071,48305.91254138472
2025-01-17,113201.17984978395,63398.02603664071,49803.15381314323
2025-01-21,114329.5365507463,63398.02603664071,50931.51051410559
2025-01-22,116586.25547225101,63398.02603664071,53188.22943561031
2025-01-23,116636.83426142833,66056.48743053855,50580.346830889786
2025-01-24,115056.40767541557,66056.48743053855,48999.920244877016
2025-01-27,106737.8237728444,62853.22674550451,43884.59702733989
2025-01-28,110654.90211061185,62853.22674550451,47801.675365107345
2025-01-29,108694.50780654978,62853.22674550451,45841.28106104528
2025-01-30,109046.56495383946,62853.22674550451,46193.33820833495
2025-01-31,107349.28877060545,62853.22674550451,44496.06202510094
2025-02-03,106081.41731574666,59669.65884437673,46411.75847136992
2025-02-04,106873.11307870704,59669.65884437673,47203.45423433032
2025-02-05,109331.7489587035,59669.65884437673,49662.09011432676
2025-02-06,110863.4205064906,59669.65884437673,51193.76166211386
2025-02-07,111324.9171791872,59669.65884437673,51655.25833481048
2025-02-10,112808.85187934726,59669.65884437673,53139.193034970536
2025-02-11,112502.52121289703,59669.65884437673,52832.86236852029
2025-02-12,111842.10481683363,59669.65884437673,52172.445972456895
2025-02-13,113493.13062737891,59669.65884437673,53823.47178300217
2025-02-14,114909.43711475976,59669.65884437673,55239.77827038303
2025-02-18,115128.24820327868,59669.65884437673,55458.58935890195
2025-02-19,115060.61391865421,59669.65884437673,55390.95507427747
2025-02-20,115410.7104459154,59669.65884437673,55741.051601538675
2025-02-21,113150.98821744043,59669.65884437673,53481.32937306371
2025-02-24,111499.96847874045,59669.65884437673,51830.30963436373
2025-02-25,110047.85631971667,59669.65884437673,50378.19747533994
2025-02-26,111897.80792547399,59669.65884437673,52228.149081097254
2025-02-27,107469.8692128847,59669.65884437673,47800.21036850797
2025-02-28,109367.55463034642,59669.65884437673,49697.89578596968
2025-03-03,105042.8877057923,56517.247765318476,48525.639940473826
2025-03-04,105859.81382708249,53340.32816810049,52519.48565898199
2025-03-05,106452.97321508611,53340.32816810049,53112.64504698562
2025-03-06,103401.57726218978,50237.15787809823,53164.41938409155
2025-03-07,104416.78860830449,47103.530334907744,57313.25827339675
2025-03-10,101508.68514986525,44057.14851022723,57451.536639638034
2025-03-11,102460.52735507849,40982.21056356248,61478.31679151601
2025-03-12,106412.10361225263,40982.21056356248,65429.89304869014
2025-03-13,106321.65224011475,40982.21056356248,65339.44167655227
2025-03-14,109764.43791142243,40982.21056356248,68782.22734785995
2025-03-17,108554.65674024526,40982.21056356248,67572.44617668279
2025-03-18,106236.85165234908,40982.21056356248,65254.6410887866
2025-03-19,107418.36596093769,40982.21056356248,66436.1553973752
2025-03-20,107989.33674277758,40982.21056356248,67007.12617921509
2025-03-21,107520.12321539581,40982.21056356248,66537.91265183332
2025-03-24,109617.4571276833,40982.21056356248,68635.24656412083
2025-03-25,109210.42810985085,40982.21056356248,68228.21754628836
2025-03-26,105288.61818562652,37822.427349166086,67466.19083646043
2025-03-27,103906.79638031722,37822.427349166086,66084.36903115113
2025-03-28,102863.01429441494,37822.427349166086,65040.586945248855
2025-03-31,102093.90881955986,34758.48828820384,67335.42053135602
2025-04-01,103193.59110377583,34758.48828820384,68435.102815572
2025-04-02,103361.33948987642,34758.48828820384,68602.85120167259
2025-04-03,98001.88391756138,31817.313653555077,66184.57026400631
2025-04-04,93128.51961138276,29022.34432986923,64106.175281513526
2025-04-07,95388.18685987189,26159.58295699896,69228.60390287293
2025-04-08,94434.2786517127,23325.439688058897,71108.83896365379
2025-04-09,107747.7975359589,23325.439688058897,84422.35784790001
2025-04-10,102756.15057531485,23325.439688058897,79430.71088725595
2025-04-11,105237.20366897495,23325.439688058897,81911.76398091606
2025-04-14,105074.75477016263,23325.439688058897,81749.31508210374
2025-04-15,106174.98658959166,23325.439688058897,82849.54690153275
2025-04-16,100481.84908896321,23325.439688058897,77156.40940090432
2025-04-17,98266.61788060644,23325.439688058897,74941.17819254755
2025-04-21,94884.70924156604,23325.439688058897,71559.26955350714
2025-04-22,96346.75496520329,23325.439688058897,73021.31527714439
2025-04-23,99167.47906031314,23325.439688058897,75842.03937225425
2025-04-24,101914.35967360303,23325.439688058897,78588.91998554413
2025-04-25,105296.28521562263,23325.439688058897,81970.84552756374
2025-04-28,103612.70341219899,23325.439688058897,80287.2637241401
2025-04-29,103826.84162142003,23325.439688058897,80501.40193336112
2025-04-30,103753.00377392644,23325.439688058897,80427.56408586753
2025-05-01,105739.32356923702,23325.439688058897,82413.88388117813
2025-05-02,107873.33032818761,23325.439688058897,84547.89064012872
2025-05-05,107371.21042792554,23325.439688058897,84045.77073986665
2025-05-06,107164.45882061709,23325.439688058897,83839.01913255818
2025-05-07,109763.65810459334,23325.439688058897,86438.21841653445
2025-05-08,109992.5695176395,23325.439688058897,86667.1298295806
2025-05-09,109460.9088440536,23325.439688058897,86135.4691559947
2025-05-12,114149.81217848431,23325.439688058897,90824.3724904254
2025-05-13,119266.98629703067,23325.439688058897,95941.54660897178
2025-05-14,123261.78005906317,23325.439688058897,99936.34037100426
2025-05-15,122885.1929510298,23325.439688058897,99559.7532629709
2025-05-16,123306.0884018857,23325.439688058897,99980.64871382681
2025-05-19,123431.62119411444,23325.439688058897,100106.18150605554
2025-05-20,122552.90291716621,23325.439688058897,99227.4632291073
2025-05-21,120647.81320558817,23325.439688058897,97322.37351752927
2025-05-22,121408.37965789385,23325.439688058897,98082.93996983494
2025-05-23,120271.22609755481,23325.439688058897,96945.78640949592
2025-05-27,123379.92061505292,23325.439688058897,100054.48092699402
2025-05-28,122870.4310158575,23325.439688058897,99544.99132779859
2025-05-29,126104.66959423712,23325.439688058897,102779.22990617821
2025-05-30,123106.7233964898,23325.439688058897,99781.2837084309
2025-06-02,124768.13975984938,23325.439688058897,101442.70007179047
2025-06-03,127603.62579013154,23325.439688058897,104278.18610207265
2025-06-04,128120.51889421875,23325.439688058897,104795.07920615985
2025-06-05,126695.39491149149,23325.439688058897,103369.9552234326
2025-06-06,127972.83193057874,23325.439688058897,104647.39224251984
2025-06-09,128644.79296589209,23325.439688058897,105319.3532778332
2025-06-10,129626.87859500496,23325.439688058897,106301.43890694606
2025-06-11,128799.79328520142,23325.439688058897,105474.35359714253
2025-06-12,130402.25205709416,23325.439688058897,107076.81236903525
2025-06-13,128164.71455051328,23325.439688058897,104839.27486245437
2025-06-16,130173.3293753952,23325.439688058897,106847.8896873363
2025-06-17,129752.40011858087,23325.439688058897,106426.96043052197
2025-06-18,130756.70753102182,23325.439688058897,107431.26784296293
2025-06-20,129553.02384453214,23325.439688058897,106227.58415647325
2025-06-23,129789.32749381728,23325.439688058897,106463.88780575838
2025-06-24,132543.78064179095,23325.439688058897,109218.34095373205
2025-06-25,137272.97321827084,26672.614193093803,110600.35902517704
2025-06-26,137781.86027597226,26672.614193093803,111109.24608287845
2025-06-27,139738.5620745442,26672.614193093803,113065.94788145041
2025-06-30,139906.25217113458,29998.81215009438,109907.44002104018
2025-07-01,136639.47215815377,33131.28720371512,103508.18495443865
2025-07-02,139302.38359880954,36249.964967728745,103052.41863108079
2025-07-03,140667.9704879115,39317.13128187512,101350.83920603637
2025-07-07,139968.3024821069,39317.13128187512,100651.17120023177
2025-07-08,141083.7877431434,42306.39243087382,98777.39531226955
2025-07-09,142857.82295168305,45259.94633217352,97597.87661950952
2025-07-10,143584.9616423229,48148.08099186466,95436.88065045823
2025-07-11,144058.02988084103,50965.253230462484,93092.77665037855
2025-07-14,143574.5084565927,53685.4404704079,89889.06798618482
2025-07-15,147203.1272987933,56432.32035339143,90770.80694540186
2025-07-16,147555.72673766967,59108.84857415951,88446.87816351015
2025-07-17,148393.37315760352,61731.344531654155,86662.02862594936
2025-07-18,148094.28084833393,64267.99482667351,83826.28602166042
2025-07-21,147590.0428953833,66715.2940419634,80874.7488534199
2025-07-22,145537.2612187996,66715.2940419634,78821.9671768362
2025-07-23,147306.8966221579,66715.2940419634,80591.60258019449
2025-07-24,148700.32094254627,69123.30727393147,79577.0136686148
