Date,Close,Slope,Percent_Change,Target
2023-01-03 00:00:00-05:00,108.0999984741211,0.8470001220703125,-12.220871185775161,0
2023-01-04 00:00:00-05:00,113.63999938964844,-1.1860000610351562,4.161320787373102,0
2023-01-05 00:00:00-05:00,110.33999633789062,-3.2500007629394534,-2.1027440030460753,0
2023-01-06 00:00:00-05:00,113.05999755859376,-1.8000007629394503,-7.1909392203049265,1
2023-01-09 00:00:00-05:00,119.7699966430664,2.2759994506835954,-2.7683095093855914,0
2023-01-10 00:00:00-05:00,118.8499984741211,1.9849998474121096,9.94449597755871,0
2023-01-11 00:00:00-05:00,123.22000122070312,3.155001068115233,8.430131892386594,0
2023-01-12 00:00:00-05:00,123.55999755859376,2.445000457763672,11.981150679233266,0
2023-01-13 00:00:00-05:00,122.4000015258789,0.9970008850097671,8.261103988123342,0
2023-01-17 00:00:00-05:00,131.49000549316406,2.4460014343261722,9.785429722458083,0
2023-01-18 00:00:00-05:00,128.77999877929688,1.90500030517578,8.355069779271385,0
2023-01-19 00:00:00-05:00,127.16999816894533,1.3599998474121096,3.2056459252644,0
2023-01-20 00:00:00-05:00,133.4199981689453,1.7719985961914078,7.979929431186505,0
2023-01-23 00:00:00-05:00,143.75,2.9159988403320316,17.44280899343542,0
2023-01-24 00:00:00-05:00,143.88999938964844,4.68000030517578,9.430369897679425,0
2023-01-25 00:00:00-05:00,144.42999267578125,4.498999023437498,12.152503529143011,0
2023-01-26 00:00:00-05:00,160.27000427246094,5.438000488281251,26.028156467803253,0
2023-01-27 00:00:00-05:00,177.89999389648438,8.467999267578126,33.33832734071509,0
2023-01-30 00:00:00-05:00,166.66000366210938,7.9010009765625,15.937393851902183,0
2023-01-31 00:00:00-05:00,173.22000122070312,6.397001647949219,20.38362774026443,0
2023-02-01 00:00:00-05:00,181.41000366210935,3.760000610351557,25.604107776520777,0
2023-02-02 00:00:00-05:00,188.27000427246097,3.5490020751953155,17.47051803430397,0
2023-02-03 00:00:00-05:00,189.97999572753903,6.168998718261716,6.790332909220731,0
2023-02-06 00:00:00-05:00,194.7599945068359,5.164997863769526,16.860668563104774,0
2023-02-07 00:00:00-05:00,196.80999755859375,3.728997802734375,13.618517591299483,0
2023-02-08 00:00:00-05:00,201.2899932861328,3.2869979858398413,10.958596120780385,0
2023-02-09 00:00:00-05:00,207.32000732421875,4.121002197265634,10.118448302677564,0
2023-02-10 00:00:00-05:00,196.88999938964844,1.4770019531250058,3.637226980476105,0
2023-02-13 00:00:00-05:00,194.63999938964844,-0.8739990234375,-0.061611789161997166,0
2023-02-14 00:00:00-05:00,209.25,0.32400054931640626,6.32081835055287,0
2023-02-15 00:00:00-05:00,214.2400054931641,2.619999694824225,6.433510178830848,0
2023-02-16 00:00:00-05:00,202.0399932861328,2.9899993896484407,-2.5467942560067347,0
2023-02-17 00:00:00-05:00,208.30999755859375,2.0129989624023437,5.800192089159872,0
2023-02-21 00:00:00-05:00,197.3699951171875,-2.9690017700195344,1.4025872051478538,0
2023-02-22 00:00:00-05:00,200.86000061035156,-3.143000793457037,-4.009557653356477,1
2023-02-23 00:00:00-05:00,202.07000732421875,-0.7389968872070313,-5.680544182647374,0
2023-02-24 00:00:00-05:00,196.8800048828125,-1.8159973144531252,-2.553944058002733,0
2023-02-27 00:00:00-05:00,207.6300048828125,1.654002380371094,-0.3264330487018463,0
2023-02-28 00:00:00-05:00,205.7100067138672,1.5260009765625,4.225572175612524,0
2023-03-01 00:00:00-05:00,202.77000427246097,1.022999572753912,0.9509129026712637,0
2023-03-02 00:00:00-05:00,190.8999938964844,-1.6820022583007728,-5.527793845136153,1
2023-03-03 00:00:00-05:00,197.7899932861328,-3.449003601074216,0.46220458185277646,0
2023-03-06 00:00:00-05:00,193.80999755859375,-2.878002929687503,-6.656074266346446,1
2023-03-07 00:00:00-05:00,187.7100067138672,-2.7209991455078213,-8.750182009880126,1
2023-03-08 00:00:00-05:00,182.0,-2.7879974365234435,-10.243134504525841,1
2023-03-09 00:00:00-05:00,172.9199981689453,-6.154998779296875,-9.418541803248438,1
2023-03-10 00:00:00-05:00,173.44000244140625,-5.552999877929688,-12.31103274749631,1
2023-03-13 00:00:00-04:00,174.47999572753906,-3.502001953125,-9.973686638745626,1
2023-03-14 00:00:00-04:00,183.2599945068359,0.4079986572265568,-2.3706845921190434,0
2023-03-15 00:00:00-04:00,180.4499969482422,2.487998962402341,-0.8516500284383555,0
2023-03-16 00:00:00-04:00,184.1300048828125,2.7350006103515625,6.482770548560168,0
2023-03-17 00:00:00-04:00,180.1300048828125,1.2170028686523466,3.857243050758341,0
2023-03-20 00:00:00-04:00,183.25,-0.033998107910150566,5.026366624948708,0
2023-03-21 00:00:00-04:00,197.5800018310547,3.33800048828125,7.814038935641587,0
2023-03-22 00:00:00-04:00,191.1499938964844,3.1489974975585997,5.929618802549075,0
2023-03-23 00:00:00-04:00,192.22000122070312,3.2079986572265655,4.393632826458349,0
2023-03-24 00:00:00-04:00,190.41000366210935,0.8960006713867131,5.706988564167714,0
2023-03-27 00:00:00-04:00,191.80999755859375,-1.2279998779296932,4.671212855985685,0
2023-03-28 00:00:00-04:00,189.19000244140625,-0.4329986572265682,-4.246380864406762,0
2023-03-29 00:00:00-04:00,193.8800048828125,0.21000061035156536,1.4282035435515095,0
2023-03-30 00:00:00-04:00,195.27999877929688,1.1809997558593808,1.5919246379986873,0
2023-03-31 00:00:00-04:00,207.4600067138672,3.73900146484375,8.954363071182847,0
2023-04-03 00:00:00-04:00,194.77000427246097,2.474000549316412,1.5431973054287784,0
2023-04-04 00:00:00-04:00,192.5800018310547,-0.31100006103515343,1.791849117766331,0
2023-04-05 00:00:00-04:00,185.52000427246097,-3.439999389648432,-4.311945739533374,1
2023-04-06 00:00:00-04:00,185.05999755859375,-5.405001831054688,-5.23351151402538,1
2023-04-10 00:00:00-04:00,184.5099945068359,-2.8040023803711054,-11.062378995622213,1
2023-04-11 00:00:00-04:00,186.7899932861328,-1.2590026855468808,-4.097145767458644,1
2023-04-12 00:00:00-04:00,180.5399932861328,-0.8230026245117245,-6.251951620337115,0
2023-04-13 00:00:00-04:00,185.8999938964844,-0.229000854492179,0.20482407032795802,0
2023-04-14 00:00:00-04:00,185.0,0.009001159667977278,-0.0324205983925574,0
2023-04-17 00:00:00-04:00,187.0399932861328,0.49600067138671877,1.3711987722178298,0
2023-04-18 00:00:00-04:00,184.30999755859375,0.8680007934570284,-1.3276919624597316,0
2023-04-19 00:00:00-04:00,180.58999633789065,-1.130999755859375,0.027696385076625418,0
2023-04-20 00:00:00-04:00,162.99000549316406,-5.046998596191404,-12.323824182628762,1
2023-04-21 00:00:00-04:00,165.0800018310547,-6.523997497558594,-10.767566577808275,1
2023-04-24 00:00:00-04:00,162.5500030517578,-5.902998352050784,-13.093451194103888,1
2023-04-25 00:00:00-04:00,160.6699981689453,-4.027999877929694,-12.826216538868474,1
2023-04-26 00:00:00-04:00,153.75,-2.28900146484375,-14.862393755007341,1
2023-04-27 00:00:00-04:00,160.19000244140625,-1.8580001831054689,-1.7178986179463895,0
2023-04-28 00:00:00-04:00,164.30999755859375,0.30399932861328127,-0.46644309663200767,0
2023-05-01 00:00:00-04:00,161.8300018310547,1.2880004882812501,-0.4429413763061385,0
2023-05-02 00:00:00-04:00,160.30999755859375,1.4759994506835938,-0.22406212389012303,0
2023-05-03 00:00:00-04:00,160.61000061035156,-0.3160003662109375,4.461789014862805,0
2023-05-04 00:00:00-04:00,161.1999969482422,-0.744000244140625,0.6304978409656714,0
2023-05-05 00:00:00-04:00,170.05999755859375,1.7349990844726564,3.4994827371654713,0
2023-05-08 00:00:00-04:00,171.7899932861328,3.2409988403320313,6.154601336207133,0
2023-05-09 00:00:00-04:00,169.14999389648438,2.766998291015625,5.514313812312044,0
2023-05-10 00:00:00-04:00,168.5399932861328,1.3769989013671875,4.937421484120308,0
2023-05-11 00:00:00-04:00,172.0800018310547,0.07900085449218751,6.7493828094214114,0
2023-05-12 00:00:00-04:00,167.97999572753906,-0.4689987182617188,-1.2230988244828267,0
2023-05-15 00:00:00-04:00,166.35000610351562,-0.615997314453125,-3.166649627581253,0
2023-05-16 00:00:00-04:00,166.52000427246094,-0.9769973754882812,-1.554826910388729,0
2023-05-17 00:00:00-04:00,173.86000061035156,0.2100006103515625,3.1565251786778603,0
2023-05-18 00:00:00-04:00,176.88999938964844,2.533000183105469,2.795210081015753,0
2023-05-19 00:00:00-04:00,180.13999938964844,3.7949981689453125,7.238959382897425,0
2023-05-22 00:00:00-04:00,188.8699951171875,5.097998046875,13.537714570120428,0
2023-05-23 00:00:00-04:00,185.77000427246097,3.580000305175787,11.560172655594613,0
2023-05-24 00:00:00-04:00,182.8999938964844,1.7649993896484462,5.199581993786451,0
2023-05-25 00:00:00-04:00,184.47000122070312,0.26900024414062784,4.285150012555361,0
2023-05-26 00:00:00-04:00,193.1699981689453,0.7300003051757784,7.233262364519377,0
2023-05-30 00:00:00-04:00,201.16000366210935,4.105000305175767,6.507125992827123,0
2023-05-31 00:00:00-04:00,203.92999267578125,5.874999999999992,9.77552241248043,0
2023-06-01 00:00:00-04:00,207.52000427246097,5.686000061035163,13.460913722015055,0
2023-06-02 00:00:00-04:00,213.97000122070312,4.796000671386724,15.991760071983574,0
2023-06-05 00:00:00-04:00,217.61000061035156,4.294000244140631,12.65206951031348,0
2023-06-06 00:00:00-04:00,221.30999755859375,4.48500061035156,10.016898752065329,0
2023-06-07 00:00:00-04:00,224.57000732421875,4.14400024414062,10.121127538729468,0
2023-06-08 00:00:00-04:00,234.86000061035156,4.874000549316406,13.174631734295295,0
2023-06-09 00:00:00-04:00,244.3999938964844,6.71299896240235,14.221616349103883,0
2023-06-12 00:00:00-04:00,249.8300018310547,7.686999511718753,14.806305376743989,0
2023-06-13 00:00:00-04:00,258.7099914550781,8.324996948242188,16.899369350262816,0
2023-06-14 00:00:00-04:00,256.7900085449219,5.817001342773435,14.347419588487664,0
2023-06-15 00:00:00-04:00,255.8999938964844,2.996000671386719,8.958525603105816,0
2023-06-16 00:00:00-04:00,260.5400085449219,1.8610015869140655,6.603934145462209,0
2023-06-20 00:00:00-04:00,274.45001220703125,3.523004150390625,9.854705277801523,0
2023-06-21 00:00:00-04:00,259.4599914550781,2.3889984130859347,0.2898998974804723,0
2023-06-22 00:00:00-04:00,264.6099853515625,1.6339965820312443,3.0452807922519476,0
2023-06-23 00:00:00-04:00,256.6000061035156,-1.772003173828125,0.2735491300223991,0
2023-06-26 00:00:00-04:00,241.0500030517578,-6.966000366210938,-7.480619042738546,1
2023-06-27 00:00:00-04:00,250.2100067138672,-4.205995178222657,-8.832211482970752,1
2023-06-28 00:00:00-04:00,256.239990234375,-2.312998962402344,-1.241039592518689,0
2023-06-29 00:00:00-04:00,257.5,1.6989974975585938,-2.6869678943204356,0
2023-06-30 00:00:00-04:00,261.7699890136719,4.872996520996094,2.0148023332745346,0
2023-07-03 00:00:00-04:00,279.82000732421875,6.4750000000000005,16.083801610297566,0
2023-07-05 00:00:00-04:00,282.4800109863281,7.4800048828125005,12.897167741721848,0
2023-07-06 00:00:00-04:00,276.5400085449219,5.87900390625,7.922267828678531,0
2023-07-07 00:00:00-04:00,274.42999267578125,2.2040008544921874,6.574754437196595,0
2023-07-10 00:00:00-04:00,269.6099853515625,-2.847006225585938,2.9949943335487283,0
2023-07-11 00:00:00-04:00,269.7900085449219,-3.2310028076171875,-3.5844466145251053,1
2023-07-12 00:00:00-04:00,271.989990234375,-1.3740020751953126,-3.7135444434901355,1
2023-07-13 00:00:00-04:00,277.8999938964844,0.9320007324218751,0.49178611034199626,0
2023-07-14 00:00:00-04:00,281.3800048828125,3.16500244140625,2.5325264703272232,0
2023-07-17 00:00:00-04:00,290.3800048828125,5.0570007324218755,7.703727851239117,0
2023-07-18 00:00:00-04:00,293.3399963378906,5.518002319335938,8.729006652241345,0
2023-07-19 00:00:00-04:00,291.260009765625,3.868002319335938,7.084826730073757,0
2023-07-20 00:00:00-04:00,262.8999938964844,-3.608001708984375,-5.3976251635282075,1
2023-07-21 00:00:00-04:00,260.0199890136719,-9.11600341796875,-7.591163372833309,1
2023-07-24 00:00:00-04:00,269.05999755859375,-7.980001831054688,-7.342105849479131,1
2023-07-25 00:00:00-04:00,265.2799987792969,-4.5800018310546875,-9.56569097596639,1
2023-07-26 00:00:00-04:00,264.3500061035156,0.8160034179687501,-9.239168701451216,0
2023-07-27 00:00:00-04:00,255.7100067138672,-1.3329956054687502,-2.7348753706887496,0
2023-07-28 00:00:00-04:00,266.44000244140625,-1.480998229980469,2.4690461114498463,0
2023-07-31 00:00:00-04:00,267.42999267578125,0.6389984130859375,-0.6058146501162875,0
2023-08-01 00:00:00-04:00,261.07000732421875,0.5159988403320312,-1.5869991987525145,0
2023-08-02 00:00:00-04:00,254.11000061035156,-0.857000732421875,-3.873654343383759,0
2023-08-03 00:00:00-04:00,259.32000732421875,-2.755998229980469,1.4117557059044161,0
2023-08-04 00:00:00-04:00,253.86000061035156,-2.888998413085938,-4.72151393025948,1
2023-08-07 00:00:00-04:00,251.4499969482422,-1.9490020751953125,-5.9753939966308955,1
2023-08-08 00:00:00-04:00,249.6999969482422,-1.6690017700195314,-4.355157642392959,1
2023-08-09 00:00:00-04:00,242.19000244140625,-3.842001342773438,-4.690881169695982,1
2023-08-10 00:00:00-04:00,245.33999633789065,-2.6300003051757757,-5.3910267590149274,1
2023-08-11 00:00:00-04:00,242.6499938964844,-2.1960006713867104,-4.4158223772611365,1
2023-08-14 00:00:00-04:00,239.7599945068359,-1.9420013427734404,-4.649036620912161,1
2023-08-15 00:00:00-04:00,232.9600067138672,-2.403999328613287,-6.70404102481622,1
2023-08-16 00:00:00-04:00,225.6000061035156,-4.916996765136734,-6.849992225382762,1
2023-08-17 00:00:00-04:00,219.22000122070312,-6.1019973754882875,-10.6464479934263,1
2023-08-18 00:00:00-04:00,215.4900054931641,-6.22799835205077,-11.19307194992426,1
2023-08-21 00:00:00-04:00,231.27999877929688,-1.347001647949213,-3.5368685025963575,1
2023-08-22 00:00:00-04:00,233.19000244140625,2.7239990234375058,0.0987275587700065,0
2023-08-23 00:00:00-04:00,236.86000061035156,5.297999572753904,4.991132181826874,0
2023-08-24 00:00:00-04:00,230.0399932861328,3.467997741699213,4.935677404059713,0
2023-08-25 00:00:00-04:00,238.58999633789065,1.146998596191412,10.719750455182652,0
2023-08-28 00:00:00-04:00,238.82000732421875,1.2990005493164092,3.260121318193643,0
2023-08-29 00:00:00-04:00,257.17999267578125,4.941999816894532,10.28774389262377,0
2023-08-30 00:00:00-04:00,256.8999938964844,7.230999755859372,8.460691224560012,0
2023-08-31 00:00:00-04:00,258.0799865722656,5.705996704101557,12.189181926838067,0
2023-09-01 00:00:00-04:00,245.0099945068359,1.3279968261718693,2.690807773790005,0
2023-09-05 00:00:00-04:00,256.489990234375,-1.3270004272460967,7.3988704330653965,0
2023-09-06 00:00:00-04:00,251.9199981689453,-1.154998779296875,-2.0452580514173424,0
2023-09-07 00:00:00-04:00,251.4900054931641,-0.6269958496093665,-2.1058733094015514,0
2023-09-08 00:00:00-04:00,248.5,0.1980026245117273,-3.7120222685625093,0
2023-09-11 00:00:00-04:00,273.5799865722656,3.075999450683594,11.660745563843754,0
2023-09-12 00:00:00-04:00,267.4800109863281,5.321000671386717,4.284775691211462,0
2023-09-13 00:00:00-04:00,271.29998779296875,5.8599975585937445,7.692914323946054,0
2023-09-14 00:00:00-04:00,276.0400085449219,5.280001831054688,9.76182055569803,0
2023-09-15 00:00:00-04:00,274.3900146484375,1.01800537109375,10.418516961141844,0
2023-09-18 00:00:00-04:00,265.2799987792969,-0.130999755859375,-3.033843190417851,0
2023-09-19 00:00:00-04:00,266.5,-2.03599853515625,-0.3663866255703918,0
2023-09-20 00:00:00-04:00,262.5899963378906,-3.47900390625,-3.2104651113087357,1
2023-09-21 00:00:00-04:00,255.6999969482422,-4.0070037841796875,-7.3685012922210635,1
2023-09-22 00:00:00-04:00,244.8800048828125,-5.159999084472656,-10.754768100229429,1
2023-09-25 00:00:00-04:00,246.9900054931641,-5.672998046874994,-6.894599430901449,1
2023-09-26 00:00:00-04:00,244.1199951171875,-4.564999389648435,-8.39775042507036,1
2023-09-27 00:00:00-04:00,240.5,-3.1160003662109377,-8.412352582337556,1
2023-09-28 00:00:00-04:00,246.3800048828125,-0.3490005493164091,-3.6448933033488506,0
2023-09-29 00:00:00-04:00,250.22000122070312,0.8720001220703069,2.1806583761079468,0
2023-10-02 00:00:00-04:00,251.6000061035156,2.468002319335932,1.866472532419583,0
2023-10-03 00:00:00-04:00,246.52999877929688,1.7279998779296848,0.987220920167764,0
2023-10-04 00:00:00-04:00,261.1600036621094,2.58699951171875,8.590438113143195,0
2023-10-05 00:00:00-04:00,260.04998779296875,2.921997070312503,5.548332916325016,0
2023-10-06 00:00:00-04:00,260.5299987792969,3.1379974365234435,4.120373075012473,0
2023-10-09 00:00:00-04:00,259.6700134277344,2.56500244140625,3.207475011307648,0
2023-10-10 00:00:00-04:00,263.6199951171875,0.4540008544921875,6.932217751394321,0
2023-10-11 00:00:00-04:00,262.989990234375,0.8970001220703125,0.7007147138170744,0
2023-10-12 00:00:00-04:00,258.8699951171875,-3.0517578125e-06,-0.45375609735489597,0
2023-10-13 00:00:00-04:00,251.1199951171875,-2.185003662109375,-3.611869537557888,1
2023-10-16 00:00:00-04:00,253.9199981689453,-3.1269989013671875,-2.2143547431167976,0
2023-10-17 00:00:00-04:00,254.8500061035156,-2.1229965209960997,-3.3267541067108164,1
2023-10-18 00:00:00-04:00,242.67999267578125,-2.8649993896484407,-7.722726458331596,1
2023-10-19 00:00:00-04:00,220.11000061035156,-7.325999450683594,-14.972764413770602,1
2023-10-20 00:00:00-04:00,211.9900054931641,-11.859999084472648,-15.582187951924354,1
2023-10-23 00:00:00-04:00,212.0800018310547,-11.622999572753898,-16.477629426435502,1
2023-10-24 00:00:00-04:00,216.52000427246097,-6.034997558593744,-15.040220095378631,1
2023-10-25 00:00:00-04:00,212.4199981689453,-1.0850006103515626,-12.46909321744668,1
2023-10-26 00:00:00-04:00,205.7599945068359,-1.2120025634765739,-6.5194702938185305,1
2023-10-27 00:00:00-04:00,207.3000030517578,-2.032000732421881,-2.212369602281794,0
2023-10-30 00:00:00-04:00,197.36000061035156,-4.344000244140631,-6.940777580919322,1
2023-10-31 00:00:00-04:00,200.83999633789065,-3.1559997558593667,-7.241828757235358,1
2023-11-01 00:00:00-04:00,205.66000366210935,-0.6659988403320285,-3.1823719824437102,0
2023-11-02 00:00:00-04:00,218.5099945068359,3.071998596191398,6.196539823282521,0
2023-11-03 00:00:00-04:00,219.9600067138672,6.287001037597651,6.1070928488836,0
2023-11-06 00:00:00-05:00,219.27000427246097,5.116001892089847,11.101542153603038,0
2023-11-07 00:00:00-05:00,222.17999267578125,3.3799987792968866,10.625371801933547,0
2023-11-08 00:00:00-05:00,222.11000061035156,0.9419998168945369,7.9986369032983395,0
2023-11-09 00:00:00-05:00,209.97999572753903,-1.7120025634765712,-3.9037110401053177,1
2023-11-10 00:00:00-05:00,214.6499938964844,-2.144001770019534,-2.414081039872973,0
2023-11-13 00:00:00-05:00,223.7100067138672,-0.43999786376952843,2.0249018811935526,0
2023-11-14 00:00:00-05:00,237.41000366210935,4.4330017089843725,6.854807583215949,0
2023-11-15 00:00:00-05:00,242.83999633789065,8.84800109863282,9.333211323476508,0
2023-11-16 00:00:00-05:00,233.58999633789065,5.700999450683597,11.243928512593616,0
2023-11-17 00:00:00-05:00,234.3000030517578,1.7359985351562557,9.154441981838435,0
2023-11-20 00:00:00-05:00,235.6000061035156,-1.215998840332034,5.314916200801045,0
2023-11-21 00:00:00-05:00,241.1999969482422,-0.12699890136719888,1.5963915705619947,0
2023-11-22 00:00:00-05:00,234.2100067138672,0.8140014648437444,-3.553776047671975,0
2023-11-24 00:00:00-05:00,235.4499969482422,0.09099884033203409,0.796267237258319,0
2023-11-27 00:00:00-05:00,236.0800018310547,-0.4790008544921818,0.7597092428990093,0
2023-11-28 00:00:00-05:00,246.72000122070312,1.2910003662109375,4.719861981795415,0
2023-11-29 00:00:00-05:00,244.13999938964844,3.1129989624023438,1.2189065002505384,0
2023-11-30 00:00:00-05:00,240.0800018310547,1.7320007324218751,2.506295610314746,0
2023-12-01 00:00:00-05:00,238.8300018310547,-0.11399993896484376,1.4355510412495498,0
2023-12-04 00:00:00-05:00,235.5800018310547,-2.7589996337890628,-0.211792611030992,0
2023-12-05 00:00:00-05:00,238.72000122070312,-1.5339996337890627,-3.242542137004778,1
2023-12-06 00:00:00-05:00,239.3699951171875,-0.15300140380859376,-1.9537987566093151,0
2023-12-07 00:00:00-05:00,242.63999938964844,1.1409988403320312,1.0663102045439077,0
2023-12-08 00:00:00-05:00,243.83999633789065,2.0439987182617245,2.097724100165599,0
2023-12-11 00:00:00-05:00,239.7400054931641,0.6510009765625085,1.7658560275811253,0
2023-12-12 00:00:00-05:00,237.0099945068359,-0.7619995117187529,-0.7163231841165518,0
2023-12-13 00:00:00-05:00,239.2899932861328,-1.3530014038085996,-0.033421829254542956,0
2023-12-14 00:00:00-05:00,251.0500030517578,1.397000122070304,3.4660417421960243,0
2023-12-15 00:00:00-05:00,253.5,4.155999755859372,3.9616157345751413,0
2023-12-18 00:00:00-05:00,252.0800018310547,4.435002136230475,5.14724120094443,0
2023-12-19 00:00:00-05:00,257.2200012207031,3.6890014648437504,8.527069398874776,0
2023-12-20 00:00:00-05:00,247.13999938964844,-0.41000061035156254,3.280540901737128,0
2023-12-21 00:00:00-05:00,254.5,-0.29400024414062503,1.3742270090834952,0
2023-12-22 00:00:00-05:00,252.5399932861328,-0.1800018310546875,-0.37870087332039226,0
2023-12-26 00:00:00-05:00,256.6099853515625,0.41799621582031254,1.7970420055549718,0
2023-12-27 00:00:00-05:00,261.44000244140625,3.0709991455078125,1.6406193922230194,0
2023-12-28 00:00:00-05:00,253.17999267578125,0.6259994506835938,2.4439561791088193,0
2023-12-29 00:00:00-05:00,248.47999572753903,-1.1549987792968808,-2.365424075623168,0
2024-01-02 00:00:00-05:00,248.4199981689453,-2.9339981079101594,-1.6314228346872017,0
