Date,Close,Slope,Percent_Change,Target
2024-01-03 00:00:00-05:00,238.4499969482422,-5.074000549316406,-7.076882989740496,1
2024-01-04 00:00:00-05:00,237.92999267578125,-4.052999877929685,-8.992506711322434,1
2024-01-05 00:00:00-05:00,237.4900054931641,-3.246998596191395,-6.197167089229493,1
2024-01-08 00:00:00-05:00,240.4499969482422,-1.6899993896484347,-3.2316479867062764,1
2024-01-09 00:00:00-05:00,234.9600067138672,-0.44599761962890627,-5.4182398978701585,0
2024-01-10 00:00:00-05:00,233.94000244140625,-1.0509979248046903,-1.8913795615668971,0
2024-01-11 00:00:00-05:00,227.22000122070312,-2.705000305175787,-4.501320466004577,1
2024-01-12 00:00:00-05:00,218.88999938964844,-5.086000061035157,-7.831911100802524,1
2024-01-16 00:00:00-05:00,219.91000366210935,-4.51500091552735,-8.542313806123335,1
2024-01-17 00:00:00-05:00,215.5500030517578,-4.408999633789065,-8.260981914997457,1
2024-01-18 00:00:00-05:00,211.8800048828125,-3.401998901367188,-9.429767174649406,1
2024-01-19 00:00:00-05:00,212.19000244140625,-2.1429992675781224,-6.614734045660864,1
2024-01-22 00:00:00-05:00,208.8000030517578,-2.558000183105463,-4.6096196107750504,1
2024-01-23 00:00:00-05:00,209.13999938964844,-1.5900009155273438,-4.897459912287106,1
2024-01-24 00:00:00-05:00,207.8300018310547,-1.1150009155273437,-3.581536122200568,1
2024-01-25 00:00:00-05:00,182.6300048828125,-6.008999633789063,-13.804983635042733,1
2024-01-26 00:00:00-05:00,183.25,-7.761000061035157,-13.63872100873258,1
2024-01-29 00:00:00-05:00,190.92999267578125,-6.100001525878906,-8.558433963023893,1
2024-01-30 00:00:00-05:00,191.58999633789065,-2.418002319335932,-8.391509564394894,1
2024-01-31 00:00:00-05:00,187.2899932861328,1.765997314453128,-9.88308153969939,0
2024-02-01 00:00:00-05:00,188.86000061035156,0.7580001831054688,3.4112662547080674,0
2024-02-02 00:00:00-05:00,187.91000366210935,-0.8769973754882898,2.5429760775494303,0
2024-02-05 00:00:00-05:00,181.05999755859375,-2.043998718261727,-5.169431464834218,1
2024-02-06 00:00:00-05:00,185.1000061035156,-1.2179977416992245,-3.3874369008960237,1
2024-02-07 00:00:00-05:00,187.5800018310547,-0.53699951171875,0.15484465551707238,0
2024-02-08 00:00:00-05:00,189.55999755859375,0.9819992065429745,0.37064330508311816,0
2024-02-09 00:00:00-05:00,193.57000732421875,2.9480010986328153,3.012082141346206,0
2024-02-12 00:00:00-05:00,188.1300048828125,1.205000305175787,3.904787042720903,0
2024-02-13 00:00:00-05:00,184.02000427246097,-0.8549987792968694,-0.5834693654470535,0
2024-02-14 00:00:00-05:00,188.7100067138672,-1.124998474121091,0.6024122357298323,0
2024-02-15 00:00:00-05:00,200.4499969482422,1.4339981079101562,5.744882638691906,0
2024-02-16 00:00:00-05:00,199.9499969482422,4.0069976806640595,3.2959597988428735,0
2024-02-20 00:00:00-05:00,193.7599945068359,3.071997070312489,2.9926058990592086,0
2024-02-21 00:00:00-05:00,194.77000427246097,0.5429992675781279,5.841756195203374,0
2024-02-22 00:00:00-05:00,197.41000366210935,-1.1259979248046903,4.6102467482996845,0
2024-02-23 00:00:00-05:00,191.97000122070312,-1.230998229980469,-4.230479349784511,1
2024-02-26 00:00:00-05:00,199.3999938964844,0.8479995727539148,-0.27507029765054813,0
2024-02-27 00:00:00-05:00,199.72999572753903,1.1909973144531194,3.0811320138081966,0
2024-02-28 00:00:00-05:00,202.0399932861328,1.7019973754882842,3.7326019685772316,0
2024-02-29 00:00:00-05:00,201.8800048828125,2.246000671386716,2.264323558979364,0
2024-03-01 00:00:00-05:00,202.63999938964844,0.8630020141601534,5.558159140020158,0
2024-03-04 00:00:00-05:00,188.13999938964844,-2.257998657226557,-5.646938240470267,1
2024-03-05 00:00:00-05:00,180.7400054931641,-5.633998107910151,-9.507830892000857,1
2024-03-06 00:00:00-05:00,176.5399932861328,-7.258001708984373,-12.621263535624072,1
2024-03-07 00:00:00-05:00,178.64999389648438,-5.9580017089843755,-11.50684090770292,1
2024-03-08 00:00:00-05:00,175.33999633789062,-2.769001770019534,-13.472168937023987,1
2024-03-11 00:00:00-04:00,177.77000427246094,-0.7139999389648495,-5.511850298091403,0
2024-03-12 00:00:00-04:00,177.5399932861328,0.11200103759765626,-1.7705057595299833,0
2024-03-13 00:00:00-04:00,169.47999572753906,-1.6139999389648438,-3.9990924589823895,1
2024-03-14 00:00:00-04:00,162.5,-3.3970001220703128,-9.040019282531976,1
2024-03-15 00:00:00-04:00,163.57000732421875,-4.343998718261719,-6.712666396428113,1
2024-03-18 00:00:00-04:00,173.8000030517578,-1.3389968872070312,-2.233223336496337,0
2024-03-19 00:00:00-04:00,171.32000732421875,1.4980026245117188,-3.503428070930248,0
2024-03-20 00:00:00-04:00,175.66000366210938,3.407000732421875,3.6464527321002915,0
2024-03-21 00:00:00-04:00,172.82000732421875,2.0360000610351565,6.350773737980764,0
2024-03-22 00:00:00-04:00,170.8300018310547,-0.444000244140625,4.438463154461814,0
2024-03-25 00:00:00-04:00,172.6300048828125,-0.22100067138671875,-0.6731865065600084,0
2024-03-26 00:00:00-04:00,177.6699981689453,0.3829986572265625,3.706508623192728,0
2024-03-27 00:00:00-04:00,179.8300018310547,2.08599853515625,2.3739030411080497,0
2024-03-28 00:00:00-04:00,175.7899932861328,1.7119979858398438,1.7185428978383488,0
2024-04-01 00:00:00-04:00,175.22000122070312,0.32999877929687504,2.569805855291163,0
2024-04-02 00:00:00-04:00,166.6300048828125,-2.6689987182617188,-3.4756414471939667,1
2024-04-03 00:00:00-04:00,168.3800048828125,-3.205998229980469,-5.228791231988994,1
2024-04-04 00:00:00-04:00,171.11000061035156,-1.6199981689453127,-4.849024707732208,1
2024-04-05 00:00:00-04:00,164.89999389648438,-1.6160018920898438,-6.194891521454704,1
2024-04-08 00:00:00-04:00,172.97999572753906,0.9219970703125,-1.2783960036289455,0
2024-04-09 00:00:00-04:00,176.8800048828125,1.8869995117187501,6.151353117470415,0
2024-04-10 00:00:00-04:00,171.75999450683594,1.3279998779296875,2.007358074597887,0
2024-04-11 00:00:00-04:00,174.60000610351562,1.8180023193359376,2.0396268369558657,0
2024-04-12 00:00:00-04:00,171.0500030517578,-0.6139984130859375,3.7295387403920133,0
2024-04-15 00:00:00-04:00,161.47999572753906,-3.1510009765625,-6.648167582402797,1
2024-04-16 00:00:00-04:00,157.11000061035156,-4.241999816894531,-11.177071306369013,1
2024-04-17 00:00:00-04:00,155.4499969482422,-5.224002075195313,-9.495806986617373,1
2024-04-18 00:00:00-04:00,149.92999267578125,-4.827001953125,-14.129445913712157,1
2024-04-19 00:00:00-04:00,147.0500030517578,-3.6039993286132814,-14.030984841747053,1
2024-04-22 00:00:00-04:00,142.0500030517578,-3.8519989013671876,-12.032445621663857,1
2024-04-23 00:00:00-04:00,144.67999267578125,-2.9419998168945316,-7.911659274572836,1
2024-04-24 00:00:00-04:00,162.1300048828125,2.2030014038085937,4.297206861184089,0
2024-04-25 00:00:00-04:00,170.17999267578125,6.633998107910156,13.506303601168025,0
2024-04-26 00:00:00-04:00,168.2899932861328,7.7979980468750005,14.44405970321474,0
2024-04-29 00:00:00-04:00,194.0500030517578,10.490000915527345,36.60682779503575,0
2024-04-30 00:00:00-04:00,183.27999877929688,6.616999816894531,26.679574272591932,0
2024-05-01 00:00:00-04:00,179.99000549316406,3.461003112792969,11.015851521907226,0
2024-05-02 00:00:00-04:00,180.00999450683594,0.93800048828125,5.776238250158072,0
2024-05-03 00:00:00-04:00,181.19000244140625,-2.8990005493164066,7.665345338353169,0
2024-05-06 00:00:00-04:00,184.7599945068359,0.4159988403320256,-4.787430249328073,0
2024-05-07 00:00:00-04:00,177.80999755859375,0.03899841308593466,-2.984505269061044,0
2024-05-08 00:00:00-04:00,174.72000122070312,-1.3959991455078127,-2.9279427254982116,0
2024-05-09 00:00:00-04:00,171.97000122070312,-2.8479995727539036,-4.466414938881346,1
2024-05-10 00:00:00-04:00,168.47000122070312,-3.8419982910156194,-7.020255560080669,1
2024-05-13 00:00:00-04:00,171.88999938964844,-1.8089996337890626,-6.965791026104029,1
2024-05-14 00:00:00-04:00,177.5500030517578,0.5580001831054687,-0.14622040965399652,0
2024-05-15 00:00:00-04:00,173.99000549316406,1.3120010375976563,-0.4178089070735247,0
2024-05-16 00:00:00-04:00,174.83999633789062,1.4839996337890626,1.6688928864425634,0
2024-05-17 00:00:00-04:00,177.4600067138672,0.8430007934570313,5.3362648709112115,0
2024-05-20 00:00:00-04:00,174.9499969482422,-0.17300109863281252,1.7802068587231767,0
2024-05-21 00:00:00-04:00,186.6000061035156,2.533000183105463,5.097157361985283,0
2024-05-22 00:00:00-04:00,180.11000061035156,1.9680007934570285,3.5174406138104075,0
2024-05-23 00:00:00-04:00,173.74000549316406,-0.2279998779296875,-0.6291414251695326,0
2024-05-24 00:00:00-04:00,179.24000549316406,-0.4279983520507784,1.003042213430616,0
2024-05-28 00:00:00-04:00,176.75,-2.0570007324218693,1.028867152418611,0
2024-05-29 00:00:00-04:00,176.19000244140625,-0.48300018310546877,-5.578779915116638,0
2024-05-30 00:00:00-04:00,178.7899932861328,0.7049972534179688,-0.7328895229279597,0
2024-05-31 00:00:00-04:00,178.0800018310547,-0.028001403808593752,2.4979833087788172,0
2024-06-03 00:00:00-04:00,176.2899932861328,0.09699859619140626,-1.6458447425922174,0
2024-06-04 00:00:00-04:00,174.77000427246094,-0.5339996337890626,-1.120223891111205,0
2024-06-05 00:00:00-04:00,175.0,-1.0889984130859376,-0.6754086071381948,0
2024-06-06 00:00:00-04:00,177.94000244140625,-0.15699920654296876,-0.47541298542712607,0
2024-06-07 00:00:00-04:00,177.47999572753906,0.5550003051757812,-0.3369306476562417,0
2024-06-10 00:00:00-04:00,173.7899932861328,0.051997375488281254,-1.4181179279656009,0
2024-06-11 00:00:00-04:00,170.66000366210938,-1.283000183105469,-2.351662476327576,0
2024-06-12 00:00:00-04:00,177.2899932861328,-0.8120010375976563,1.3085675920758932,0
2024-06-13 00:00:00-04:00,182.47000122070312,1.3480010986328126,2.5458012347665093,0
2024-06-14 00:00:00-04:00,178.00999450683594,2.025,0.2986245165965018,0
2024-06-17 00:00:00-04:00,187.44000244140625,3.427999877929688,7.854312493585103,0
2024-06-18 00:00:00-04:00,184.86000061035156,2.0110015869140625,8.320635558145684,0
2024-06-20 00:00:00-04:00,181.57000732421875,0.5050018310546875,2.414131761615179,0
2024-06-21 00:00:00-04:00,183.0099945068359,0.41300048828124436,0.29593537705940864,0
2024-06-24 00:00:00-04:00,182.5800018310547,-1.1570007324218778,2.567275695322402,0
2024-06-25 00:00:00-04:00,187.3500061035156,0.5990005493164006,-0.04801341054121444,0
2024-06-26 00:00:00-04:00,196.3699951171875,3.393998718261719,6.226330449439277,0
2024-06-27 00:00:00-04:00,197.4199981689453,4.261000061035162,8.729410257953107,0
2024-06-28 00:00:00-04:00,197.8800048828125,4.066999816894534,8.125244971482237,0
2024-07-01 00:00:00-04:00,209.86000061035156,4.652999877929694,14.941394734205149,0
2024-07-02 00:00:00-04:00,231.2599945068359,8.222000122070307,23.437409646551565,0
2024-07-03 00:00:00-04:00,246.38999938964844,13.131999206542966,25.472325465308778,0
2024-07-05 00:00:00-04:00,251.52000427246097,14.380999755859381,27.403508563108538,0
2024-07-08 00:00:00-04:00,252.94000244140625,10.642001342773444,27.824942490374973,0
2024-07-09 00:00:00-04:00,262.3299865722656,6.868998718261725,25.002375778762833,0
2024-07-10 00:00:00-04:00,263.260009765625,4.455000305175779,13.837246397514381,0
2024-07-11 00:00:00-04:00,241.02999877929688,-1.0660003662109432,-2.175413216294997,0
2024-07-12 00:00:00-04:00,248.22999572753903,-3.0720001220703184,-1.3080504488851674,0
2024-07-15 00:00:00-04:00,252.63999938964844,-3.440998840332034,-0.11860640818460721,0
2024-07-16 00:00:00-04:00,256.55999755859375,-0.17900238037109376,-2.1995156135466765,0
2024-07-17 00:00:00-04:00,248.5,2.3270004272460967,-5.606628131164138,0
2024-07-18 00:00:00-04:00,249.22999572753903,-0.21399993896484376,3.4020648839444334,0
2024-07-19 00:00:00-04:00,239.1999969482422,-3.4210006713867216,-3.637754878426658,1
2024-07-22 00:00:00-04:00,251.5099945068359,-1.9400009155273494,-0.4472786912375293,0
2024-07-23 00:00:00-04:00,246.3800048828125,-0.1959991455078125,-3.9678799394501585,0
2024-07-24 00:00:00-04:00,215.9900054931641,-5.929997253417958,-13.08249275929011,1
2024-07-25 00:00:00-04:00,220.25,-7.34199829101562,-11.627812151158679,1
2024-07-26 00:00:00-04:00,219.8000030517578,-8.95499877929687,-8.110365444813162,1
2024-07-29 00:00:00-04:00,232.1000061035156,-2.4750000000000085,-7.717382540355766,1
2024-07-30 00:00:00-04:00,222.6199951171875,2.510998535156242,-9.643643678360236,0
2024-07-31 00:00:00-04:00,232.07000732421875,2.646000671386719,7.444789769017146,0
2024-08-01 00:00:00-04:00,216.86000061035156,-0.5910003662109347,-1.5391597682853253,0
2024-08-02 00:00:00-04:00,207.6699981689453,-5.462001037597651,-5.518655466058464,1
2024-08-05 00:00:00-04:00,198.8800048828125,-7.187998962402344,-14.312796358086743,1
2024-08-06 00:00:00-04:00,200.63999938964844,-8.084001159667968,-9.873325042509663,1
2024-08-07 00:00:00-04:00,191.7599945068359,-5.723001098632818,-17.369764099273198,1
2024-08-08 00:00:00-04:00,198.83999633789065,-2.478001403808591,-8.309510385383966,1
2024-08-09 00:00:00-04:00,200.0,0.043998718261721595,-3.6933588079995805,0
2024-08-12 00:00:00-04:00,197.4900054931641,0.19400177001953978,-0.698913593886652,0
2024-08-13 00:00:00-04:00,207.8300018310547,3.0790023803710995,3.5835339230853247,0
2024-08-14 00:00:00-04:00,201.3800048828125,1.291001892089838,5.016693080700763,0
2024-08-15 00:00:00-04:00,214.13999938964844,3.2169998168945284,7.6946305238098756,0
2024-08-16 00:00:00-04:00,216.1199951171875,4.356997680664057,8.059997558593746,0
2024-08-19 00:00:00-04:00,222.72000122070312,4.451998901367188,12.77532787775042,0
2024-08-20 00:00:00-04:00,221.1000061035156,4.802000427246089,6.385028222849232,0
2024-08-21 00:00:00-04:00,223.27000427246097,2.3240020751953154,10.869996453911469,0
2024-08-22 00:00:00-04:00,210.66000366210935,-1.0369979858398466,-1.6251030809087186,0
2024-08-23 00:00:00-04:00,220.32000732421875,-1.5239990234375,1.9433704895069237,0
2024-08-26 00:00:00-04:00,213.2100067138672,-1.8729995727539035,-4.269932855025472,1
2024-08-27 00:00:00-04:00,209.2100067138672,-2.556999206542972,-5.377656744198234,1
2024-08-28 00:00:00-04:00,205.75,-2.093000793457026,-7.847003151879262,1
2024-08-29 00:00:00-04:00,206.27999877929688,-3.554002380371094,-2.079182002596869,0
2024-08-30 00:00:00-04:00,214.11000061035156,-0.11300201416015626,-2.8186304046044497,0
2024-09-03 00:00:00-04:00,210.6000061035156,1.113999938964838,-1.2241454566690568,0
2024-09-04 00:00:00-04:00,219.41000366210935,3.1640014648437416,4.875482348314497,0
2024-09-05 00:00:00-04:00,230.1699981689453,5.308000183105467,11.868771892561503,0
2024-09-06 00:00:00-04:00,210.72999572753903,1.280998229980466,2.1572605073569395,0
2024-09-09 00:00:00-04:00,216.27000427246097,0.26599884033204263,1.0088289458465294,0
2024-09-10 00:00:00-04:00,226.1699981689453,-0.038000488281241473,7.393158411294931,0
2024-09-11 00:00:00-04:00,228.1300048828125,1.1360015869140654,3.9742951894444767,0
2024-09-12 00:00:00-04:00,229.80999755859375,5.002000427246097,-0.15640640101466374,0
2024-09-13 00:00:00-04:00,230.2899932861328,3.1679977416992133,9.282018675634408,0
2024-09-16 00:00:00-04:00,226.77999877929688,0.3379989624023438,4.859663522082891,0
2024-09-17 00:00:00-04:00,227.8699951171875,-0.3550018310546875,0.751645647966237,0
2024-09-18 00:00:00-04:00,227.1999969482422,-0.7639999389648438,-0.40766576717869984,0
2024-09-19 00:00:00-04:00,243.9199981689453,2.7680007934570314,6.139854993364247,0
2024-09-20 00:00:00-04:00,238.25,3.8990005493164066,3.4565143714155866,0
2024-09-23 00:00:00-04:00,250.0,5.531001281738281,10.238998741375305,0
2024-09-24 00:00:00-04:00,254.27000427246097,6.022001647949224,11.5855574322967,0
2024-09-25 00:00:00-04:00,257.0199890136719,4.221998596191409,13.124996683966895,0
2024-09-26 00:00:00-04:00,254.22000122070312,3.8959991455078127,4.222697248719953,0
2024-09-27 00:00:00-04:00,260.4599914550781,2.086997985839841,9.322137022068478,0
2024-09-30 00:00:00-04:00,261.6300048828125,1.8160003662109319,4.652001953125007,0
2024-10-01 00:00:00-04:00,258.0199890136719,0.9410003662109375,1.474804215283143,0
2024-10-02 00:00:00-04:00,249.02000427246097,-1.283999633789057,-3.1125924376198433,1
2024-10-03 00:00:00-04:00,240.66000366210935,-5.22099761962891,-5.333961723500091,1
2024-10-04 00:00:00-04:00,250.0800018310547,-4.045999145507816,-3.9852530002918662,1
2024-10-07 00:00:00-04:00,240.8300018310547,-3.3319976806640654,-7.9501596390193825,1
2024-10-08 00:00:00-04:00,244.5,-0.8870010375976591,-5.239899848594865,0
2024-10-09 00:00:00-04:00,241.0500030517578,-0.4800003051757756,-3.200546576162977,0
2024-10-10 00:00:00-04:00,238.77000427246097,-2.239999389648432,-0.7853400485699158,0
2024-10-11 00:00:00-04:00,217.8000030517578,-5.178999328613279,-12.90786889913097,1
2024-10-14 00:00:00-04:00,219.16000366210935,-7.392999267578131,-8.998047587171932,1
2024-10-15 00:00:00-04:00,219.57000732421875,-6.256999206542975,-10.196316022814422,1
2024-10-16 00:00:00-04:00,221.3300018310547,-3.311000061035162,-8.18087573990567,1
2024-10-17 00:00:00-04:00,220.88999938964844,0.8349990844726591,-7.488379847918258,0
2024-10-18 00:00:00-04:00,220.6999969482422,0.439997863769537,1.3314939650369118,0
2024-10-21 00:00:00-04:00,218.8500061035156,-0.2070007324218807,-0.14144805320942533,0
2024-10-22 00:00:00-04:00,217.97000122070312,-0.8759994506835966,-0.7286997541303686,0
2024-10-23 00:00:00-04:00,213.6499938964844,-1.7210006713867132,-3.4699353323245252,1
2024-10-24 00:00:00-04:00,260.4800109863281,7.4360015869140685,17.922953373205086,0
2024-10-25 00:00:00-04:00,269.19000244140625,14.319000244140632,21.971004152091478,0
2024-10-28 00:00:00-04:00,262.510009765625,14.46200256347656,19.94973837992873,0
2024-10-29 00:00:00-04:00,259.5199890136719,9.376998901367182,19.06225056671802,0
2024-10-30 00:00:00-04:00,257.54998779296875,-1.5530059814453125,20.547622349923557,0
2024-10-31 00:00:00-04:00,249.8500061035156,-4.3640014648437555,-4.080929220849294,1
2024-11-01 00:00:00-04:00,248.97999572753903,-3.673001098632821,-7.507710736124484,1
2024-11-04 00:00:00-05:00,242.83999633789065,-4.192997741699216,-7.493052720273862,1
2024-11-05 00:00:00-05:00,251.44000244140625,-1.9229980468749943,-3.113435155023825,1
2024-11-06 00:00:00-05:00,288.5299987792969,7.9819992065429775,12.028737120823063,0
2024-11-07 00:00:00-05:00,296.9100036621094,14.15500183105469,18.835299743437382,0
2024-11-08 00:00:00-05:00,321.2200012207031,20.223001098632807,29.014381369102814,0
2024-11-11 00:00:00-05:00,350.0,22.980999755859376,44.12782296084603,0
2024-11-12 00:00:00-05:00,328.489990234375,13.300997924804689,30.643488325181643,0
2024-11-13 00:00:00-05:00,330.239990234375,7.392996215820313,14.45603286713457,0
2024-11-14 00:00:00-05:00,311.17999267578125,-3.984002685546875,4.806166460430705,0
2024-11-15 00:00:00-05:00,320.7200012207031,-7.5869995117187505,-0.15565655877588513,0
2024-11-18 00:00:00-05:00,338.739990234375,1.0980010986328126,-3.217145647321429,0
2024-11-19 00:00:00-05:00,346.0,5.908001708984376,5.330454591061273,0
2024-11-20 00:00:00-05:00,342.0299987792969,8.698001098632814,3.570133507015427,0
2024-11-21 00:00:00-05:00,339.6400146484375,4.113003540039062,9.145839270684974,0
2024-11-22 00:00:00-05:00,352.55999755859375,2.1280029296875003,9.927661579166669,0
2024-11-25 00:00:00-05:00,338.5899963378906,-0.4290008544921875,-0.044279949462300294,0
2024-11-26 00:00:00-05:00,338.2300109863281,-0.8649993896484376,-2.2456615646450517,0
2024-11-27 00:00:00-05:00,332.8900146484375,-2.7829986572265626,-2.672275579183092,0
2024-11-29 00:00:00-05:00,345.1600036621094,-2.0499969482421876,1.6252469601927277,0
2024-12-02 00:00:00-05:00,357.0899963378906,4.3929992675781255,1.284887341350749,0
2024-12-03 00:00:00-05:00,351.4200134277344,5.0579986572265625,3.7892487163265764,0
2024-12-04 00:00:00-05:00,357.92999267578125,5.6339965820312505,5.824433388393024,0
2024-12-05 00:00:00-05:00,369.489990234375,4.9499969482421875,10.994615030610166,0
2024-12-06 00:00:00-05:00,389.2200012207031,8.232998657226563,12.765093606189026,0
2024-12-09 00:00:00-05:00,389.7900085449219,10.802999877929688,9.157358800969995,0
2024-12-10 00:00:00-05:00,400.989990234375,10.642001342773439,14.105621453695072,0
2024-12-11 00:00:00-05:00,424.7699890136719,12.232998657226563,18.674041769513106,0
2024-12-12 00:00:00-05:00,418.1000061035156,9.2739990234375,13.155976387426982,0
2024-12-13 00:00:00-05:00,436.2300109863281,10.999002075195314,12.078004629306927,0
2024-12-16 00:00:00-05:00,463.0199890136719,13.552001953125,18.787033752382733,0
2024-12-17 00:00:00-05:00,479.8599853515625,15.509997558593751,19.66881893263437,0
2024-12-18 00:00:00-05:00,440.1300048828125,8.768997192382812,3.616078411002399,0
2024-12-19 00:00:00-05:00,436.1700134277344,-2.3009979248046877,4.321934240714853,0
2024-12-20 00:00:00-05:00,421.05999755859375,-12.760995483398439,-3.477526315402868,1
2024-12-23 00:00:00-05:00,430.6000061035156,-11.758996582031251,-7.001853846357154,1
2024-12-24 00:00:00-05:00,462.2799987792969,3.8729980468750003,-3.6635658543993643,0
2024-12-26 00:00:00-05:00,454.1300048828125,7.713998413085938,3.1808783415544717,0
2024-12-27 00:00:00-05:00,431.6600036621094,4.473001098632813,-1.034002711507409,0
2024-12-30 00:00:00-05:00,417.4100036621094,-5.7,-0.8668583854196332,0
2024-12-31 00:00:00-05:00,403.8399963378906,-15.360000610351562,-6.214586480798134,1
